parkID,NAME,Year,CF_Dim
LON01,Olympic Stadium,2019,385
OMA01,TD Ameritrade Park,2019,408
SJU01,Estadio Hiram Bithorn,2019,404
MNT01,Estadio Monterrey,2019,400
ANA01,Angel Stadium of Anaheim,2019,400
ARL02,Globe Life Park,2019,400
ATL03,SunTrust Park,2019,400
BAL12,Oriole Park at Camden Yards,2019,400
BOS07,Fenway Park,2019,390
CHI11,Wrigley Field,2019,400
CHI12,Guarantee Rate Park,2019,400
CIN09,Great American Ballpark,2019,404
CLE08,Progressive Field,2019,405
DEN02,Coors Field,2019,415
DET05,Comerica Park,2019,420
HOU03,Minute Maid Park,2019,409
KAN06,Kauffman Stadium,2019,410
LOS03,Dodger Stadium,2019,400
MIA02,Marlins Park,2019,407
MIL06,Miller Park,2019,400
MIN04,Target Field,2019,404
NYC20,Citi Field,2019,408
NYC21,New Yankee Stadium,2019,408
OAK01,RingCentral Coliseum,2019,400
PHI13,Citizens Bank Park,2019,401
PHO01,Chase Field,2019,407
PIT08,PNC Park,2019,399
SAN02,Petco Park,2019,396
SEA03,T-Mobile Park,2019,401
SFO03,Oracle Park,2019,399
STL10,Busch Stadium III,2019,400
STP01,Tropicana Field,2019,404
TOR02,Rogers Centre,2019,400
WAS11,Nationals Park,2019,402
SJU01,Estadio Hiram Bithorn,2018,404
MNT01,Estadio Monterrey,2018,400
ANA01,Angel Stadium of Anaheim,2018,400
ARL02,Globe Life Park,2018,400
ATL03,SunTrust Park,2018,400
BAL12,Oriole Park at Camden Yards,2018,400
BOS07,Fenway Park,2018,390
CHI11,Wrigley Field,2018,400
CHI12,Guarantee Rate Park,2018,400
CIN09,Great American Ballpark,2018,404
CLE08,Progressive Field,2018,405
DEN02,Coors Field,2018,415
DET05,Comerica Park,2018,420
HOU03,Minute Maid Park,2018,409
KAN06,Kauffman Stadium,2018,410
LOS03,Dodger Stadium,2018,400
MIA02,Marlins Park,2018,407
MIL06,Miller Park,2018,400
MIN04,Target Field,2018,404
NYC20,Citi Field,2018,408
NYC21,New Yankee Stadium,2018,408
OAK01,Oakland Coliseum,2018,400
PHI13,Citizens Bank Park,2018,401
PHO01,Chase Field,2018,407
PIT08,PNC Park,2018,399
SAN02,Petco Park,2018,396
SEA03,Safeco Field,2018,401
SFO03,AT&T Park,2018,399
STL10,Busch Stadium III,2018,400
STP01,Tropicana Field,2018,404
TOR02,Rogers Centre,2018,400
WAS11,Nationals Park,2018,402
WIL02,Bowman Field,2018,411
ANA01,Angel Stadium of Anaheim,2017,400
ARL02,Globe Life Park,2017,400
ATL03,SunTrust Park,2017,400
BAL12,Oriole Park at Camden Yards,2017,400
BOS07,Fenway Park,2017,390
CHI11,Wrigley Field,2017,400
CHI12,Guarantee Rate Park,2017,400
CIN09,Great American Ballpark,2017,404
CLE08,Progressive Field,2017,405
DEN02,Coors Field,2017,415
DET05,Comerica Park,2017,420
HOU03,Minute Maid Park,2017,409
KAN06,Kauffman Stadium,2017,410
LOS03,Dodger Stadium,2017,400
MIA02,Marlins Park,2017,407
MIL06,Miller Park,2017,400
MIN04,Target Field,2017,404
NYC20,Citi Field,2017,408
NYC21,New Yankee Stadium,2017,408
OAK01,Oakland Coliseum,2017,400
PHI13,Citizens Bank Park,2017,401
PHO01,Chase Field,2017,407
PIT08,PNC Park,2017,399
SAN02,Petco Park,2017,396
SEA03,Safeco Field,2017,401
SFO03,AT&T Park,2017,399
STL10,Busch Stadium III,2017,400
STP01,Tropicana Field,2017,404
TOR02,Rogers Centre,2017,400
WAS11,Nationals Park,2017,402
WIL02,Bowman Field,2017,411
ANA01,Angel Stadium of Anaheim,2016,400
ARL02,Globe Life Park,2016,400
ATL02,Turner Field,2016,401
BAL12,Oriole Park at Camden Yards,2016,400
BOS07,Fenway Park,2016,390
CHI11,Wrigley Field,2016,400
CHI12,Guarantee Rate Field,2016,400
CIN09,Great American Ballpark,2016,404
CLE08,Progressive Field,2016,405
DEN02,Coors Field,2016,415
DET05,Comerica Park,2016,420
FTB01,Fort Bragg Field,2016,405
HOU03,Minute Maid Park,2016,436
KAN06,Kauffman Stadium,2016,410
LOS03,Dodger Stadium,2016,400
MIA02,Marlins Park,2016,407
MIL06,Miller Park,2016,400
MIN04,Target Field,2016,404
NYC20,Citi Field,2016,408
NYC21,New Yankee Stadium,2016,408
OAK01,Oakland Coliseum,2016,400
PHI13,Citizens Bank Park,2016,401
PHO01,Chase Field,2016,407
PIT08,PNC Park,2016,399
SAN02,Petco Park,2016,396
SEA03,Safeco Field,2016,401
SFO03,AT&T Park,2016,399
STL10,Busch Stadium III,2016,400
STP01,Tropicana Field,2016,404
TOR02,Rogers Centre,2016,400
WAS11,Nationals Park,2016,402
ANA01,Angel Stadium of Anaheim,2015,400
ARL02,Globe Life Park,2015,400
ATL02,Turner Field,2015,401
BAL12,Oriole Park at Camden Yards,2015,400
BOS07,Fenway Park,2015,390
CHI11,Wrigley Field,2015,400
CHI12,U.S. Cellular Field,2015,400
CIN09,Great American Ballpark,2015,404
CLE08,Progressive Field,2015,405
DEN02,Coors Field,2015,415
DET05,Comerica Park,2015,420
HOU03,Minute Maid Park,2015,436
KAN06,Kauffman Stadium,2015,410
LOS03,Dodger Stadium,2015,400
MIA02,Marlins Park,2015,418
MIL06,Miller Park,2015,400
MIN04,Target Field,2015,404
NYC20,Citi Field,2015,408
NYC21,New Yankee Stadium,2015,408
OAK01,Oakland-Alameda County Coliseum,2015,400
PHI13,Citizens Bank Park,2015,401
PHO01,Chase Field,2015,407
PIT08,PNC Park,2015,399
SAN02,Petco Park,2015,396
SEA03,Safeco Field,2015,401
SFO03,AT&T Park,2015,399
STL10,Busch Stadium III,2015,400
STP01,Tropicana Field,2015,404
TOR02,Rogers Centre,2015,400
WAS11,Nationals Park,2015,402
ANA01,Angel Stadium of Anaheim,2014,400
ARL02,Globe Life Park,2014,400
ATL02,Turner Field,2014,401
BAL12,Oriole Park at Camden Yards,2014,400
BOS07,Fenway Park,2014,390
CHI11,Wrigley Field,2014,400
CHI12,U.S. Cellular Field,2014,400
CIN09,Great American Ballpark,2014,404
CLE08,Progressive Field,2014,405
DEN02,Coors Field,2014,415
DET05,Comerica Park,2014,420
HOU03,Minute Maid Park,2014,436
KAN06,Kauffman Stadium,2014,410
LOS03,Dodger Stadium,2014,400
MIA02,Marlins Park,2014,418
MIL06,Miller Park,2014,400
MIN04,Target Field,2014,404
NYC20,Citi Field,2014,408
NYC21,New Yankee Stadium,2014,408
OAK01,Oakland-Alameda County Coliseum,2014,400
PHI13,Citizens Bank Park,2014,401
PHO01,Chase Field,2014,407
PIT08,PNC Park,2014,399
SAN02,Petco Park,2014,396
SEA03,Safeco Field,2014,401
SFO03,AT&T Park,2014,399
STL10,Busch Stadium III,2014,400
STP01,Tropicana Field,2014,404
SYD01,Sydney Cricket Ground,2014,400
TOR02,Rogers Centre,2014,400
WAS11,Nationals Park,2014,402
ANA01,Angel Stadium of Anaheim,2013,400
ARL02,Rangers Ballpark in Arlington,2013,400
ATL02,Turner Field,2013,401
BAL12,Oriole Park at Camden Yards,2013,400
BOS07,Fenway Park,2013,390
CHI11,Wrigley Field,2013,400
CHI12,U.S. Cellular Field,2013,400
CIN09,Great American Ballpark,2013,404
CLE08,Progressive Field,2013,405
DEN02,Coors Field,2013,415
DET05,Comerica Park,2013,420
HOU03,Minute Maid Park,2013,436
KAN06,Kauffman Stadium,2013,410
LOS03,Dodger Stadium,2013,400
MIA02,Marlins Park,2013,415
MIL06,Miller Park,2013,400
MIN04,Target Field,2013,404
NYC20,Citi Field,2013,408
NYC21,New Yankee Stadium,2013,408
OAK01,Oakland-Alameda County Coliseum,2013,400
PHI13,Citizens Bank Park,2013,401
PHO01,Chase Field,2013,407
PIT08,PNC Park,2013,399
SAN02,Petco Park,2013,396
SEA03,Safeco Field,2013,401
SFO03,AT&T Park,2013,399
STL10,Busch Stadium III,2013,400
STP01,Tropicana Field,2013,404
TOR02,Rogers Centre,2013,400
WAS11,Nationals Park,2013,402
ANA01,Angel Stadium of Anaheim,2012,400
ARL02,Rangers Ballpark in Arlington,2012,400
ATL02,Turner Field,2012,401
BAL12,Oriole Park at Camden Yards,2012,400
BOS07,Fenway Park,2012,390
CHI11,Wrigley Field,2012,400
CHI12,U.S. Cellular Field,2012,400
CIN09,Great American Ballpark,2012,404
CLE08,Progressive Field,2012,405
DEN02,Coors Field,2012,415
DET05,Comerica Park,2012,420
HOU03,Minute Maid Park,2012,436
KAN06,Kauffman Stadium,2012,410
LOS03,Dodger Stadium,2012,400
MIA02,Marlins Park,2012,415
MIL06,Miller Park,2012,400
MIN04,Target Field,2012,404
NYC20,Citi Field,2012,408
NYC21,New Yankee Stadium,2012,408
OAK01,Oakland-Alameda County Coliseum,2012,400
PHI13,Citizens Bank Park,2012,401
PHO01,Chase Field,2012,407
PIT08,PNC Park,2012,399
SAN02,Petco Park,2012,396
SEA03,Safeco Field,2012,405
SFO03,AT&T Park,2012,399
STL10,Busch Stadium III,2012,400
STP01,Tropicana Field,2012,404
TOR02,Rogers Centre,2012,400
WAS11,Nationals Park,2012,402
ANA01,Angel Stadium of Anaheim,2011,400
ARL02,Rangers Ballpark in Arlington,2011,400
ATL02,Turner Field,2011,401
BAL12,Oriole Park at Camden Yards,2011,400
BOS07,Fenway Park,2011,390
CHI11,Wrigley Field,2011,400
CHI12,U.S. Cellular Field,2011,400
CIN09,Great American Ballpark,2011,404
CLE08,Progressive Field,2011,405
DEN02,Coors Field,2011,415
DET05,Comerica Park,2011,420
HOU03,Minute Maid Park,2011,436
KAN06,Kauffman Stadium,2011,410
LOS03,Dodger Stadium,2011,400
MIA01,Sun Life Stadium,2011,404
MIL06,Miller Park,2011,400
MIN04,Target Field,2011,404
NYC20,Citi Field,2011,408
NYC21,New Yankee Stadium,2011,408
OAK01,O.CO Coliseum,2011,400
PHI13,Citizens Bank Park,2011,401
PHO01,Chase Field,2011,407
PIT08,PNC Park,2011,399
SAN02,Petco Park,2011,396
SEA03,Safeco Field,2011,405
SFO03,AT&T Park,2011,399
STL10,Busch Stadium III,2011,400
STP01,Tropicana Field,2011,404
TOR02,Rogers Centre,2011,400
WAS11,Nationals Park,2011,402
ANA01,Angel Stadium of Anaheim,2010,400
ARL02,Ameriquest Field In Arlington,2010,400
ATL02,Turner Field,2010,401
BAL12,Oriole Park at Camden Yards,2010,400
BOS07,Fenway Park,2010,390
CHI11,Wrigley Field,2010,400
CHI12,U.S. Cellular Field,2010,400
CIN09,Great American Ballpark,2010,404
CLE08,Progressive Field,2010,405
DEN02,Coors Field,2010,415
DET05,Comerica Park,2010,420
HOU03,Minute Maid Park,2010,436
KAN06,Kauffman Stadium,2010,410
LOS03,Dodger Stadium,2010,400
MIA01,Sun Life Stadium,2010,404
MIL06,Miller Park,2010,400
MIN04,Target Field,2010,404
NYC20,Citi Field,2010,408
NYC21,New Yankee Stadium,2010,408
OAK01,Oakland-Alameda County Coliseum,2010,400
PHI13,Citizens Bank Park,2010,401
PHO01,Chase Field,2010,407
PIT08,PNC Park,2010,399
SAN02,Petco Park,2010,396
SEA03,Safeco Field,2010,405
SFO03,AT&T Park,2010,399
SJU01,Estadio Hiram Bithorn,2010,404
STL10,Busch Stadium III,2010,400
STP01,Tropicana Field,2010,404
TOR02,Rogers Centre,2010,400
WAS11,Nationals Park,2010,402
ANA01,Angel Stadium of Anaheim,2009,400
ARL02,Ameriquest Field In Arlington,2009,400
ATL02,Turner Field,2009,401
BAL12,Oriole Park at Camden Yards,2009,400
BOS07,Fenway Park,2009,390
CHI11,Wrigley Field,2009,400
CHI12,U.S. Cellular Field,2009,400
CIN09,Great American Ballpark,2009,404
CLE08,Progressive Field,2009,405
DEN02,Coors Field,2009,415
DET05,Comerica Park,2009,420
HOU03,Minute Maid Park,2009,436
KAN06,Kauffman Stadium,2009,410
LOS03,Dodger Stadium,2009,400
MIA01,Land Shark Stadium,2009,404
MIL06,Miller Park,2009,400
MIN03,Hubert H. Humphrey Metrodome,2009,408
NYC20,Citi Field,2009,408
NYC21,New Yankee Stadium,2009,408
OAK01,Oakland-Alameda County Coliseum,2009,400
PHI13,Citizens Bank Park,2009,401
PHO01,Chase Field,2009,407
PIT08,PNC Park,2009,399
SAN02,Petco Park,2009,396
SEA03,Safeco Field,2009,405
SFO03,AT&T Park,2009,399
STL10,Busch Stadium III,2009,400
STP01,Tropicana Field,2009,404
TOR02,Rogers Centre,2009,400
WAS11,Nationals Park,2009,402
ANA01,Angel Stadium of Anaheim,2008,400
ARL02,Ameriquest Field In Arlington,2008,400
ATL02,Turner Field,2008,401
BAL12,Oriole Park at Camden Yards,2008,400
BOS07,Fenway Park,2008,390
CHI11,Wrigley Field,2008,400
CHI12,U.S. Cellular Field,2008,400
CIN09,Great American Ballpark,2008,404
CLE08,Progressive Field,2008,405
DEN02,Coors Field,2008,415
DET05,Comerica Park,2008,420
HOU03,Minute Maid Park,2008,436
KAN06,Kauffman Stadium,2008,410
LBV01,Champion Stadium,2008,400
LOS03,Dodger Stadium,2008,400
MIA01,Dolphin Stadium,2008,404
MIL06,Miller Park,2008,400
MIN03,Hubert H. Humphrey Metrodome,2008,408
NYC16,Yankee Stadium I,2008,408
NYC17,Shea Stadium,2008,410
OAK01,McAfee Coliseum,2008,400
PHI13,Citizens Bank Park,2008,401
PHO01,Chase Field,2008,407
PIT08,PNC Park,2008,399
SAN02,Petco Park,2008,396
SEA03,Safeco Field,2008,405
SFO03,AT&T Park,2008,399
STL10,Busch Stadium III,2008,400
STP01,Tropicana Field,2008,404
TOK01,Tokyo Dome,2008,400
TOR02,Rogers Centre,2008,400
WAS11,Nationals Park,2008,402
ANA01,Angel Stadium of Anaheim,2007,400
ARL02,Ameriquest Field In Arlington,2007,400
ATL02,Turner Field,2007,401
BAL12,Oriole Park at Camden Yards,2007,400
BOS07,Fenway Park,2007,390
CHI11,Wrigley Field,2007,400
CHI12,U.S. Cellular Field,2007,400
CIN09,Great American Ballpark,2007,404
CLE08,Jacobs Field,2007,405
DEN02,Coors Field,2007,415
DET05,Comerica Park,2007,420
HOU03,Minute Maid Park,2007,436
KAN06,Kauffman Stadium,2007,410
LBV01,Champion Stadium,2007,400
LOS03,Dodger Stadium,2007,400
MIA01,Dolphin Stadium,2007,404
MIL06,Miller Park,2007,400
MIN03,Hubert H. Humphrey Metrodome,2007,408
NYC16,Yankee Stadium I,2007,408
NYC17,Shea Stadium,2007,410
OAK01,McAfee Coliseum,2007,400
PHI13,Citizens Bank Park,2007,401
PHO01,Chase Field,2007,407
PIT08,PNC Park,2007,399
SAN02,Petco Park,2007,396
SEA03,Safeco Field,2007,405
SFO03,AT&T Park,2007,399
STL10,Busch Stadium III,2007,400
STP01,Tropicana Field,2007,404
TOR02,Rogers Centre,2007,400
WAS10,Robert F. Kennedy Stadium,2007,408
ANA01,Angel Stadium of Anaheim,2006,400
ARL02,Ameriquest Field In Arlington,2006,400
ATL02,Turner Field,2006,401
BAL12,Oriole Park at Camden Yards,2006,400
BOS07,Fenway Park,2006,390
CHI11,Wrigley Field,2006,400
CHI12,U.S. Cellular Field,2006,400
CIN09,Great American Ballpark,2006,404
CLE08,Jacobs Field,2006,405
DEN02,Coors Field,2006,415
DET05,Comerica Park,2006,420
HOU03,Minute Maid Park,2006,436
KAN06,Kauffman Stadium,2006,410
LOS03,Dodger Stadium,2006,400
MIA01,Dolphin Stadium,2006,404
MIL06,Miller Park,2006,400
MIN03,Hubert H. Humphrey Metrodome,2006,408
NYC16,Yankee Stadium I,2006,408
NYC17,Shea Stadium,2006,410
OAK01,McAfee Coliseum,2006,400
PHI13,Citizens Bank Park,2006,401
PHO01,Chase Field,2006,407
PIT08,PNC Park,2006,399
SAN02,Petco Park,2006,396
SEA03,Safeco Field,2006,405
SFO03,AT&T Park,2006,399
STL10,Busch Stadium III,2006,400
STP01,Tropicana Field,2006,404
TOR02,Rogers Centre,2006,400
WAS10,Robert F. Kennedy Stadium,2006,408
ANA01,Angel Stadium of Anaheim,2005,400
ARL02,Ameriquest Field In Arlington,2005,400
ATL02,Turner Field,2005,401
BAL12,Oriole Park at Camden Yards,2005,400
BOS07,Fenway Park,2005,390
CHI11,Wrigley Field,2005,400
CHI12,U.S. Cellular Field,2005,400
CIN09,Great American Ballpark,2005,404
CLE08,Jacobs Field,2005,405
DEN02,Coors Field,2005,415
DET05,Comerica Park,2005,420
HOU03,Minute Maid Park,2005,436
KAN06,Kauffman Stadium,2005,410
LOS03,Dodger Stadium,2005,400
MIA01,Dolphin Stadium,2005,404
MIL06,Miller Park,2005,400
MIN03,Hubert H. Humphrey Metrodome,2005,408
NYC16,Yankee Stadium I,2005,408
NYC17,Shea Stadium,2005,410
OAK01,McAfee Coliseum,2005,400
PHI13,Citizens Bank Park,2005,401
PHO01,Bank One Ballpark,2005,407
PIT08,PNC Park,2005,399
SAN02,Petco Park,2005,396
SEA03,Safeco Field,2005,405
SFO03,SBC Park,2005,399
STL09,Busch Stadium II,2005,402
STP01,Tropicana Field,2005,404
TOR02,Rogers Centre,2005,400
WAS10,Robert F. Kennedy Stadium,2005,408
ANA01,Angel Stadium of Anaheim,2004,400
ARL02,Ameriquest Field In Arlington,2004,400
ATL02,Turner Field,2004,401
BAL12,Oriole Park at Camden Yards,2004,400
BOS07,Fenway Park,2004,390
CHI11,Wrigley Field,2004,400
CHI12,U.S. Cellular Field,2004,400
CIN09,Great American Ballpark,2004,404
CLE08,Jacobs Field,2004,405
DEN02,Coors Field,2004,415
DET05,Comerica Park,2004,420
HOU03,Minute Maid Park,2004,436
KAN06,Kauffman Stadium,2004,410
LOS03,Dodger Stadium,2004,400
MIA01,Pro Player Stadium,2004,404
MIL06,Miller Park,2004,400
MIN03,Hubert H. Humphrey Metrodome,2004,408
MON02,Stade Olympique,2004,404
NYC16,Yankee Stadium I,2004,408
NYC17,Shea Stadium,2004,410
OAK01,Network Associates Coliseum,2004,400
PHI13,Citizens Bank Park,2004,401
PHO01,Bank One Ballpark,2004,407
PIT08,PNC Park,2004,399
SAN02,Petco Park,2004,396
SEA03,Safeco Field,2004,405
SFO03,SBC Park,2004,399
SJU01,Estadio Hiram Bithorn,2004,404
STL09,Busch Stadium II,2004,402
STP01,Tropicana Field,2004,404
TOK01,Tokyo Dome,2004,400
TOR02,SkyDome,2004,400
ANA01,Edison International Field of Anaheim,2003,400
ARL02,The Ballpark in Arlington,2003,400
ATL02,Turner Field,2003,401
BAL12,Oriole Park at Camden Yards,2003,400
BOS07,Fenway Park,2003,390
CHI11,Wrigley Field,2003,400
CHI12,U.S. Cellular Field,2003,400
CIN09,Great American Ballpark,2003,404
CLE08,Jacobs Field,2003,405
DEN02,Coors Field,2003,415
DET05,Comerica Park,2003,420
HOU03,Minute Maid Park,2003,436
KAN06,Kauffman Stadium,2003,400
LOS03,Dodger Stadium,2003,400
MIA01,Pro Player Stadium,2003,404
MIL06,Miller Park,2003,400
MIN03,Hubert H. Humphrey Metrodome,2003,408
MON02,Stade Olympique,2003,404
NYC16,Yankee Stadium I,2003,408
NYC17,Shea Stadium,2003,410
OAK01,Network Associates Coliseum,2003,400
PHI12,Veterans Stadium,2003,408
PHO01,Bank One Ballpark,2003,407
PIT08,PNC Park,2003,399
SAN01,Qualcomm Stadium,2003,405
SEA03,Safeco Field,2003,405
SFO03,Pac Bell Park,2003,399
SJU01,Estadio Hiram Bithorn,2003,399
STL09,Busch Stadium II,2003,402
STP01,Tropicana Field,2003,404
TOR02,SkyDome,2003,400
ANA01,Edison International Field of Anaheim,2002,400
ARL02,The Ballpark in Arlington,2002,400
ATL02,Turner Field,2002,401
BAL12,Oriole Park at Camden Yards,2002,400
BOS07,Fenway Park,2002,390
CHI11,Wrigley Field,2002,400
CHI12,Comiskey Park II,2002,400
CIN08,Cinergy Field,2002,393
CLE08,Jacobs Field,2002,405
DEN02,Coors Field,2002,415
DET05,Comerica Park,2002,420
HOU03,Astros Field,2002,436
KAN06,Kauffman Stadium,2002,400
LOS03,Dodger Stadium,2002,400
MIA01,Pro Player Stadium,2002,404
MIL06,Miller Park,2002,400
MIN03,Hubert H. Humphrey Metrodome,2002,408
MON02,Stade Olympique,2002,404
NYC16,Yankee Stadium I,2002,408
NYC17,Shea Stadium,2002,410
OAK01,Network Associates Coliseum,2002,400
PHI12,Veterans Stadium,2002,408
PHO01,Bank One Ballpark,2002,407
PIT08,PNC Park,2002,399
SAN01,Qualcomm Stadium,2002,405
SEA03,Safeco Field,2002,405
SFO03,Pac Bell Park,2002,399
STL09,Busch Stadium II,2002,402
STP01,Tropicana Field,2002,404
TOR02,SkyDome,2002,400
ANA01,Edison International Field of Anaheim,2001,400
ARL02,The Ballpark in Arlington,2001,400
ATL02,Turner Field,2001,401
BAL12,Oriole Park at Camden Yards,2001,407
BOS07,Fenway Park,2001,390
CHI11,Wrigley Field,2001,400
CHI12,Comiskey Park II,2001,400
CIN08,Cinergy Field,2001,393
CLE08,Jacobs Field,2001,405
DEN02,Coors Field,2001,415
DET05,Comerica Park,2001,420
HOU03,Enron Field,2001,436
KAN06,Kauffman Stadium,2001,400
LOS03,Dodger Stadium,2001,400
MIA01,Pro Player Stadium,2001,404
MIL06,Miller Park,2001,400
MIN03,Hubert H. Humphrey Metrodome,2001,408
MON02,Stade Olympique,2001,404
NYC16,Yankee Stadium I,2001,408
NYC17,Shea Stadium,2001,410
OAK01,Network Associates Coliseum,2001,400
PHI12,Veterans Stadium,2001,408
PHO01,Bank One Ballpark,2001,407
PIT08,PNC Park,2001,399
SAN01,Qualcomm Stadium,2001,405
SEA03,Safeco Field,2001,405
SFO03,Pac Bell Park,2001,399
SJU01,Estadio Hiram Bithorn,2001,399
STL09,Busch Stadium II,2001,402
STP01,Tropicana Field,2001,404
TOR02,SkyDome,2001,400
ANA01,Edison International Field of Anaheim,2000,400
ARL02,The Ballpark in Arlington,2000,400
ATL02,Turner Field,2000,401
BAL12,Oriole Park at Camden Yards,2000,400
BOS07,Fenway Park,2000,390
CHI11,Wrigley Field,2000,400
CHI12,Comiskey Park II,2000,400
