parkID,NAME,Year,CF_Dim
PHI10,Columbia Park,1908,396
PIT05,Exposition Park III,1908,515
STL05,League Park,1908,441
STL06,Sportsman's Park II,1908,390
WAS08,American League Park II,1908,402
BOS05,South End Grounds III,1907,416
BOS06,Huntington Avenue Baseball Grounds,1907,530
CHI08,West Side Grounds,1907,450
CHI09,South Side Park III,1907,405
CIN06,Palace of the Fans,1907,400
CLE05,League Park III,1907,400
DET02,Bennett Park,1907,432
NYC10,Polo Grounds IV,1907,500
NYC12,Washington Park III,1907,417
NYC13,Hilltop Park,1907,409
PHI09,National League Park,1907,408
PHI10,Columbia Park,1907,396
PIT05,Exposition Park III,1907,515
STL05,League Park,1907,441
STL06,Sportsman's Park II,1907,390
WAS08,American League Park II,1907,402
BOS05,South End Grounds III,1906,416
BOS06,Huntington Avenue Baseball Grounds,1906,530
CHI08,West Side Grounds,1906,450
CHI09,South Side Park III,1906,405
CIN06,Palace of the Fans,1906,400
CLE05,League Park III,1906,400
DET02,Bennett Park,1906,432
NYC10,Polo Grounds IV,1906,500
NYC12,Washington Park III,1906,417
NYC13,Hilltop Park,1906,420
PHI09,National League Park,1906,408
PHI10,Columbia Park,1906,396
PIT05,Exposition Park III,1906,515
STL05,League Park,1906,441
STL06,Sportsman's Park II,1906,390
WAS08,American League Park II,1906,399
BOS05,South End Grounds III,1905,416
BOS06,Huntington Avenue Baseball Grounds,1905,530
CHI08,West Side Grounds,1905,450
CHI09,South Side Park III,1905,405
CIN06,Palace of the Fans,1905,400
CLE05,League Park III,1905,400
COL04,Neil Park II,1905,
DET02,Bennett Park,1905,432
NYC10,Polo Grounds IV,1905,500
NYC12,Washington Park III,1905,417
NYC13,Hilltop Park,1905,420
PHI09,National League Park,1905,408
PHI10,Columbia Park,1905,396
PIT05,Exposition Park III,1905,515
STL05,League Park,1905,441
STL06,Sportsman's Park II,1905,390
WAS08,American League Park II,1905,399
BOS05,South End Grounds III,1904,416
BOS06,Huntington Avenue Baseball Grounds,1904,530
CHI08,West Side Grounds,1904,448
CHI09,South Side Park III,1904,405
CIN06,Palace of the Fans,1904,400
CLE05,League Park III,1904,409
DET02,Bennett Park,1904,432
NWK01,Wiedenmeyer's Park,1904,
NYC10,Polo Grounds IV,1904,500
NYC12,Washington Park III,1904,417
NYC13,Hilltop Park,1904,420
PHI09,National League Park,1904,408
PHI10,Columbia Park,1904,396
PIT05,Exposition Park III,1904,515
STL05,League Park,1904,441
STL06,Sportsman's Park II,1904,390
WAS08,American League Park II,1904,399
BOS05,South End Grounds III,1903,416
BOS06,Huntington Avenue Baseball Grounds,1903,530
CAN01,Mahaffey Park,1903,
CHI08,West Side Grounds,1903,448
CHI09,South Side Park III,1903,405
CIN06,Palace of the Fans,1903,400
CLE05,League Park III,1903,409
COL03,Neil Park I,1903,
DET02,Bennett Park,1903,432
GRA01,Ramona Park,1903,
NYC10,Polo Grounds IV,1903,500
NYC12,Washington Park III,1903,417
NYC13,Hilltop Park,1903,380
PHI09,National League Park,1903,408
PHI10,Columbia Park,1903,396
PIT05,Exposition Park III,1903,515
STL05,League Park,1903,441
STL06,Sportsman's Park II,1903,390
TOL04,Armory Park,1903,
WAR01,Rocky Point Park,1903,
WAS07,American League Park I,1903,438
BAL09,Oriole Park IV,1902,405
BOS05,South End Grounds III,1902,416
BOS06,Huntington Avenue Baseball Grounds,1902,530
CAN01,Mahaffey Park,1902,
CHI08,West Side Grounds,1902,448
CHI09,South Side Park III,1902,405
CIN06,Palace of the Fans,1902,400
CLE05,League Park III,1902,409
COL03,Neil Park I,1902,
DAY01,Fairview Park,1902,
DET02,Bennett Park,1902,432
DET03,Burns Park,1902,390
FOR03,Jailhouse Flats,1902,
NYC10,Polo Grounds IV,1902,500
NYC12,Washington Park III,1902,417
PHI09,National League Park,1902,408
PHI10,Columbia Park,1902,396
PIT05,Exposition Park III,1902,515
STL05,League Park,1902,441
STL06,Sportsman's Park II,1902,390
WAS07,American League Park I,1902,438
BAL09,Oriole Park IV,1901,405
BOS05,South End Grounds III,1901,416
BOS06,Huntington Avenue Baseball Grounds,1901,530
CHI08,West Side Grounds,1901,448
CHI09,South Side Park III,1901,405
CIN05,League Park II,1901,414
CLE05,League Park III,1901,409
DET02,Bennett Park,1901,432
DET03,Burns Park,1901,390
MIL04,Lloyd Street Grounds,1901,380
NYC10,Polo Grounds IV,1901,500
NYC12,Washington Park III,1901,417
PHI09,National League Park,1901,408
PHI10,Columbia Park,1901,396
PIT05,Exposition Park III,1901,515
STL05,League Park,1901,425
WAS07,American League Park I,1901,438
BOS05,South End Grounds III,1900,416
CHI08,West Side Grounds,1900,482
CIN05,League Park II,1900,414
NYC10,Polo Grounds IV,1900,500
NYC12,Washington Park III,1900,417
PHI09,National League Park,1900,408
PIT05,Exposition Park III,1900,515
STL05,League Park,1900,425
BAL07,Oriole Park III,1899,
BOS05,South End Grounds III,1899,416
CHI08,West Side Grounds,1899,482
CIN05,League Park II,1899,330
CLE05,League Park III,1899,409
LOU03,Eclipse Park II,1899,430
LOU04,Eclipse Park III,1899,398
NYC10,Polo Grounds IV,1899,500
NYC12,Washington Park III,1899,417
PHI09,National League Park,1899,408
PIT05,Exposition Park III,1899,515
STL05,League Park,1899,425
WAS06,Boundary Field,1899,400
WNY01,West New York Field Club Grounds,1899,
BAL07,Oriole Park III,1898,
BOS05,South End Grounds III,1898,416
CHI08,West Side Grounds,1898,482
CIN05,League Park II,1898,330
CLE05,League Park III,1898,440
CLL01,Euclid Beach Park,1898,
LOU03,Eclipse Park II,1898,430
NYC10,Polo Grounds IV,1898,500
NYC12,Washington Park III,1898,375
PHI09,National League Park,1898,408
PIT05,Exposition Park III,1898,515
ROC02,Culver Field II,1898,
ROC03,Ontario Beach Grounds,1898,
STL05,League Park,1898,475
WAS06,Boundary Field,1898,400
WNY01,West New York Field Club Grounds,1898,
BAL07,Oriole Park III,1897,
BOS05,South End Grounds III,1897,416
CHI08,West Side Grounds,1897,482
CIN05,League Park II,1897,330
CLE05,League Park III,1897,440
LOU03,Eclipse Park II,1897,430
NYC10,Polo Grounds IV,1897,500
NYC11,Eastern Park,1897,413
PHI09,National League Park,1897,408
PIT05,Exposition Park III,1897,515
STL05,Robison Field,1897,405
WAS06,Boundary Field,1897,400
BAL07,Oriole Park III,1896,
BOS05,South End Grounds III,1896,416
CHI08,West Side Grounds,1896,482
CIN05,League Park II,1896,330
CLE05,League Park III,1896,409
LOU03,Eclipse Park II,1896,430
NYC10,Polo Grounds IV,1896,500
NYC11,Eastern Park,1896,413
PHI09,Huntingdon Street Grounds,1896,408
PIT05,Exposition Park III,1896,515
STL05,Robison Field,1896,405
WAS06,Boundary Field,1896,400
BAL07,Oriole Park III,1895,
BOS05,South End Grounds III,1895,416
CHI08,West Side Grounds,1895,482
CIN05,League Park II,1895,330
CLE05,League Park III,1895,409
LOU03,Eclipse Park II,1895,420
NYC10,Polo Grounds IV,1895,500
NYC11,Eastern Park,1895,413
PHI09,Huntingdon Street Grounds,1895,408
PIT05,Exposition Park III,1895,515
STL05,Robison Field,1895,430
WAS06,Boundary Field,1895,400
BAL07,Oriole Park III,1894,
BOS03,South End Grounds II,1894,415
BOS04,Congress Street Grounds,1894,
BOS05,South End Grounds III,1894,416
CHI08,West Side Grounds,1894,482
CIN05,League Park II,1894,330
CLE05,League Park III,1894,409
LOU03,Eclipse Park II,1894,420
NYC10,Polo Grounds IV,1894,500
NYC11,Eastern Park,1894,413
PHI06,Huntingdon Grounds I,1894,420
PHI08,University of Penn. Athletic Field,1894,400
PHI14,Huntingdon Grounds II,1894,420
PIT05,Exposition Park III,1894,515
STL05,Robison Field,1894,430
WAS06,Boundary Field,1894,400
BAL07,Oriole Park III,1893,
BOS03,South End Grounds II,1893,415
CHI07,South Side Park II,1893,
CHI08,West Side Grounds,1893,482
CIN04,League Park I,1893,413
CLE05,League Park III,1893,409
LOU02,Eclipse Park I,1893,452
LOU03,Eclipse Park II,1893,420
NYC10,Polo Grounds IV,1893,500
NYC11,Eastern Park,1893,413
PHI06,Huntingdon Grounds I,1893,420
PIT05,Exposition Park III,1893,515
STL05,Robison Field,1893,430
WAS06,Boundary Field,1893,400
BAL07,Oriole Park III,1892,
BOS03,South End Grounds II,1892,415
CHI07,South Side Park II,1892,
CIN04,League Park I,1892,413
CLE05,League Park III,1892,409
KAN02,Association Park,1892,
LOU02,Eclipse Park I,1892,452
NYC10,Polo Grounds IV,1892,500
NYC11,Eastern Park,1892,413
PHI06,Huntingdon Grounds I,1892,420
PIT05,Exposition Park III,1892,515
STL03,Sportsman's Park I,1892,460
WAS06,Boundary Field,1892,400
BAL06,Oriole Park II,1891,
BAL07,Oriole Park III,1891,
BOS03,South End Grounds II,1891,415
BOS04,Congress Street Grounds,1891,
CHI06,West Side Park,1891,
CHI07,South Side Park II,1891,
CIN04,League Park I,1891,413
CLE05,League Park III,1891,409
COL02,Recreation Park II,1891,
LOU02,Eclipse Park I,1891,452
MIL03,Borchert Field,1891,395
MIN01,Athletic Park,1891,
NYC10,Polo Grounds IV,1891,500
NYC11,Eastern Park,1891,413
PEN01,Pendleton Park,1891,
PHI01,Jefferson Street Grounds,1891,500
PHI06,Huntingdon Grounds I,1891,420
PIT05,Exposition Park III,1891,515
STL03,Sportsman's Park I,1891,460
WAS06,Boundary Field,1891,400
BAL06,Oriole Park II,1890,
BOS03,South End Grounds II,1890,415
BOS04,Congress Street Grounds,1890,
BUF03,Olympic Park II,1890,
CAN01,Mahaffey Park,1890,
CHI06,West Side Park,1890,
CHI07,South Side Park II,1890,
CIN04,League Park I,1890,413
CLE03,National League Park II,1890,420
CLE04,Brotherhood Park,1890,
COL02,Recreation Park II,1890,
GLO01,Gloucester Point Grounds,1890,
IND06,Indianapolis Park,1890,
IRO01,Windsor Beach Grounds,1890,
LOU02,Eclipse Park I,1890,452
MAS01,Long Island Grounds,1890,
NYC07,Grauer's Ridgewood Park,1890,
NYC08,Washington Park II,1890,445
NYC09,Polo Grounds III,1890,372
NYC10,Polo Grounds IV,1890,500
NYC11,Eastern Park,1890,413
NYC18,Wallace's Ridgewood Park,1890,
PHI01,Jefferson Street Grounds,1890,500
PHI06,Huntingdon Grounds I,1890,420
PHI07,Forepaugh Park,1890,450
PIT04,Recreation Park,1890,
PIT05,Exposition Park III,1890,515
ROC01,Culver Field I,1890,
STL03,Sportsman's Park I,1890,460
SYR02,Star Park II,1890,
SYR03,Iron Pier,1890,
THR01,Three Rivers Park,1890,
TOL03,Speranza Park,1890,
WHE01,Island Grounds,1890,
BAL03,Oriole Park I,1889,470
BOS03,South End Grounds II,1889,415
CHI06,West Side Park,1889,
CIN04,League Park I,1889,413
CLE03,National League Park II,1889,420
COL02,Recreation Park II,1889,
GLO01,Gloucester Point Grounds,1889,
IND05,Seventh Street Park III,1889,
JER01,Oakdale Park,1889,
KAN03,Exposition Park,1889,
LOU02,Eclipse Park I,1889,452
NYC05,Washington Park I,1889,445
NYC07,Grauer's Ridgewood Park,1889,
NYC08,Washington Park II,1889,445
NYC09,Polo Grounds III,1889,325
NYC18,Wallace's Ridgewood Park,1889,
PHI01,Jefferson Street Grounds,1889,500
PHI06,Huntingdon Grounds I,1889,420
PIT04,Recreation Park,1889,
SAI01,St. George Cricket Grounds,1889,
STL03,Sportsman's Park I,1889,460
WAS05,Swampoodle Grounds,1889,
BAL03,Oriole Park I,1888,470
BOS03,South End Grounds II,1888,415
CHI06,West Side Park,1888,
CIN04,League Park I,1888,413
CLE03,National League Park II,1888,420
DET01,Recreation Park,1888,
GEA01,Geagua Lake Grounds,1888,
GLO01,Gloucester Point Grounds,1888,
GLO02,Fireworks Park,1888,
IND05,Seventh Street Park III,1888,
KAN02,Association Park,1888,
LOU02,Eclipse Park I,1888,452
NEW03,Beyerle's Park,1888,
NYC03,Polo Grounds I (Southeast Diamond),1888,
NYC05,Washington Park I,1888,445
NYC07,Grauer's Ridgewood Park,1888,
NYC18,Wallace's Ridgewood Park,1888,
PHI01,Jefferson Street Grounds,1888,500
PHI06,Huntingdon Grounds I,1888,420
PIT04,Recreation Park,1888,
STL03,Sportsman's Park I,1888,460
WAS05,Swampoodle Grounds,1888,
BAL03,Oriole Park I,1887,470
BOS01,South End Grounds I,1887,
CHI06,West Side Park,1887,
CIN04,League Park I,1887,413
CLE03,National League Park II,1887,420
CLE09,Cedar Avenue Driving Park,1887,
DET01,Recreation Park,1887,
IND04,Seventh Street Park II,1887,
LOU02,Eclipse Park I,1887,452
NYC03,Polo Grounds I (Southeast Diamond),1887,
NYC05,Washington Park I,1887,445
NYC07,Grauer's Ridgewood Park,1887,
NYC18,Wallace's Ridgewood Park,1887,
PHI01,Jefferson Street Grounds,1887,500
PHI06,Huntingdon Grounds I,1887,420
PIT04,Recreation Park,1887,
SAI01,St. George Cricket Grounds,1887,
STL03,Sportsman's Park I,1887,460
WAS05,Swampoodle Grounds,1887,
WEE01,Monitor Grounds,1887,
WOR02,Agricultural County Fair Grounds II,1887,
BAL03,Oriole Park I,1886,470
BOS01,South End Grounds I,1886,
CHI06,West Side Park,1886,
CIN04,League Park I,1886,413
DET01,Recreation Park,1886,
KAN02,Association Park,1886,
LOU02,Eclipse Park I,1886,452
NYC03,Polo Grounds I (Southeast Diamond),1886,
NYC05,Washington Park I,1886,445
NYC07,Grauer's Ridgewood Park,1886,
PHI01,Jefferson Street Grounds,1886,500
PHI04,Recreation Park,1886,337
PIT04,Recreation Park,1886,
SAI01,St. George Cricket Grounds,1886,
STL03,Sportsman's Park I,1886,460
STL04,Palace Park of America,1886,
WAS05,Swampoodle Grounds,1886,
BAL03,Oriole Park I,1885,470
BOS01,South End Grounds I,1885,
BUF02,Olympic Park I,1885,
CHI06,West Side Park,1885,
CIN04,League Park I,1885,413
DET01,Recreation Park,1885,
ELM01,Maple Avenue Driving Park,1885,
LOU02,Eclipse Park I,1885,452
NYC03,Polo Grounds I (Southeast Diamond),1885,
NYC05,Washington Park I,1885,445
PHI01,Jefferson Street Grounds,1885,500
PHI04,Recreation Park,1885,337
PIT04,Recreation Park,1885,
PRO02,Messer Street Grounds,1885,
STL03,Sportsman's Park I,1885,460
STL04,Palace Park of America,1885,
ALT01,Columbia Park,1884,
BAL03,Oriole Park I,1884,470
BAL04,Belair Lot,1884,
BAL05,Monumental Park,1884,
BOS01,South End Grounds I,1884,
BOS02,Dartmouth Grounds,1884,325
BUF02,Olympic Park I,1884,
CHI04,Lake Front Park III,1884,300
CHI05,South Side Park I,1884,
CIN03,Bank Street Grounds,1884,
CIN04,League Park I,1884,475
CLE02,National League Park I,1884,
COL01,Recreation Park I,1884,
DET01,Recreation Park,1884,
IND02,Seventh Street Park I,1884,
IND03,Bruce Grounds,1884,
KAN01,Athletic Park,1884,
LOU02,Eclipse Park I,1884,424
MIL02,Wright Street Grounds,1884,
NYC03,Polo Grounds I (Southeast Diamond),1884,
NYC05,Washington Park I,1884,445
NYC06,Metropolitan Park,1884,
PHI01,Jefferson Street Grounds,1884,500
PHI04,Recreation Park,1884,337
PHI05,Keystone Park,1884,
PIT02,Exposition Park I,1884,
PIT04,Recreation Park,1884,
PRO02,Messer Street Grounds,1884,
RIC02,Allens Pasture,1884,
SPA01,Ft. Street Grounds,1884,
STL03,Sportsman's Park I,1884,460
STL04,Palace Park of America,1884,
TOL01,League Park,1884,
TOL02,Tri-State Fair Grounds,1884,
WAS03,Capitol Grounds,1884,
WAS04,Athletic Park,1884,
WIL01,Union Street Park,1884,
BAL03,Oriole Park I,1883,470
BOS01,South End Grounds I,1883,
BUF01,Riverside Grounds,1883,
CHI04,Lake Front Park III,1883,300
CIN03,Bank Street Grounds,1883,
CLE02,National League Park I,1883,
COL01,Recreation Park I,1883,
DET01,Recreation Park,1883,
LOU02,Eclipse Park I,1883,424
NYC03,Polo Grounds I (Southeast Diamond),1883,
NYC04,Polo Grounds II (Southwest Diamond),1883,
PHI01,Jefferson Street Grounds,1883,500
PHI04,Recreation Park,1883,337
PIT02,Exposition Park I,1883,
PIT03,Exposition Park II,1883,
PRO02,Messer Street Grounds,1883,
STL03,Sportsman's Park I,1883,460
ALB01,Riverside Park,1882,
BAL02,Newington Park,1882,
BOS01,South End Grounds I,1882,
BUF01,Riverside Grounds,1882,
CHI03,White Stocking Park,1882,300
CIN03,Bank Street Grounds,1882,
CLE02,National League Park I,1882,
DET01,Recreation Park,1882,
LOU02,Eclipse Park I,1882,424
PHI03,Oakdale Park,1882,
PIT02,Exposition Park I,1882,
PRO02,Messer Street Grounds,1882,
STL03,Sportsman's Park I,1882,460
TRO02,Putnam Grounds,1882,
WAT01,Troy Ball Club Grounds,1882,
WOR01,Agricultural County Fair Grounds I,1882,
ALB01,Riverside Park,1881,
BOS01,South End Grounds I,1881,
BUF01,Riverside Grounds,1881,
CHI03,White Stocking Park,1881,300
CLE02,National League Park I,1881,
DET01,Recreation Park,1881,
PRO02,Messer Street Grounds,1881,
TRO01,Haymakers' Grounds,1881,
WOR01,Agricultural County Fair Grounds I,1881,
ALB01,Riverside Park,1880,
BOS01,South End Grounds I,1880,
BUF01,Riverside Grounds,1880,
CHI03,White Stocking Park,1880,300
CIN03,Bank Street Grounds,1880,
CLE02,National League Park I,1880,
PRO02,Messer Street Grounds,1880,
TRO01,Haymakers' Grounds,1880,
WOR01,Agricultural County Fair Grounds I,1880,
BOS01,South End Grounds I,1879,
BUF01,Riverside Grounds,1879,
CHI03,White Stocking Park,1879,300
CIN02,Avenue Grounds,1879,
CLE02,National League Park I,1879,
PRO02,Messer Street Grounds,1879,
SYR01,Star Park I,1879,
TRO02,Putnam Grounds,1879,
BOS01,South End Grounds I,1878,
CHI03,White Stocking Park,1878,300
CIN02,Avenue Grounds,1878,
IND01,South Street Park,1878,
MIL01,Milwaukee Base-Ball Grounds,1878,
NYC01,Union Grounds,1878,500
PIT01,Union Park,1878,
PRO02,Messer Street Grounds,1878,
STL02,Grand Avenue Park,1878,
BOS01,South End Grounds I,1877,
CHI02,23rd Street Park,1877,
CIN02,Avenue Grounds,1877,
LOU01,Louisville Baseball Park,1877,
NEW01,Howard Avenue Grounds,1877,
NYC01,Union Grounds,1877,500
STL02,Grand Avenue Park,1877,
BOS01,South End Grounds I,1876,
CHI02,23rd Street Park,1876,
CIN02,Avenue Grounds,1876,
HRT01,Hartford Ball Club Grounds,1876,
LOU01,Louisville Baseball Park,1876,
NYC01,Union Grounds,1876,500
PHI01,Jefferson Street Grounds,1876,500
STL02,Grand Avenue Park,1876,
BAL02,Newington Park,1875,
BOS01,South End Grounds I,1875,
CHI02,23rd Street Park,1875,
COV01,Star Baseball Park,1875,
DOV01,Fairview Park Fair Grounds,1875,
HRT01,Hartford Ball Club Grounds,1875,
KEO01,Perry Park,1875,
LUD01,Ludlow Baseball Park,1875,
NEW01,Howard Avenue Grounds,1875,
NEW02,Hamilton Park,1875,
NYC01,Union Grounds,1875,500
PHI01,Jefferson Street Grounds,1875,500
PHI02,Centennial Park,1875,
PRO01,Adelaide Avenue Grounds,1875,
RIC01,Virginia State Agricultural Society Fair Grounds,1875,
SPR01,Hampden Park Race Track,1875,
STL01,Red Stocking Base-Ball Park,1875,
STL02,Grand Avenue Park,1875,
WAS01,Olympic Grounds,1875,
BAL02,Newington Park,1874,
BOS01,South End Grounds I,1874,
CHI02,23rd Street Park,1874,
HRT01,Hartford Ball Club Grounds,1874,
NYC01,Union Grounds,1874,500
PHI01,Jefferson Street Grounds,1874,500
WOR03,Worcester Driving Park Grounds,1874,
BAL01,Madison Avenue Grounds,1873,
BAL02,Newington Park,1873,
BOS01,South End Grounds I,1873,
CHI02,23rd Street Park,1873,
HOB01,Elysian Field,1873,
NYC01,Union Grounds,1873,500
PHI01,Jefferson Street Grounds,1873,500
RCK01,Agricultural Society Fair Grounds,1873,
SPR01,Hampden Park Race Track,1873,
WAS01,Olympic Grounds,1873,
WAV01,Waverly Fairgrounds,1873,
BAL02,Newington Park,1872,
BOS01,South End Grounds I,1872,
CHI02,23rd Street Park,1872,
CLE01,National Association Grounds,1872,
HRT02,Hartford Trotting Park,1872,
MID01,Mansfield Club Grounds,1872,
NYC01,Union Grounds,1872,500
NYC02,Capitoline Grounds,1872,
PHI01,Jefferson Street Grounds,1872,500
SPR01,Hampden Park Race Track,1872,
TRO01,Haymakers' Grounds,1872,
WAS01,Olympic Grounds,1872,
WAS02,National Grounds,1872,
BAL01,Madison Avenue Grounds,1871,
BOS01,South End Grounds I,1871,
CHI01,White Stocking Grounds,1871,
CIN01,Lincoln Park Grounds,1871,
CLE01,National Association Grounds,1871,
FOR01,Grand Duchess,1871,
NYC01,Union Grounds,1871,500
PHI01,Jefferson Street Grounds,1871,500
RCK01,Agricultural Society Fair Grounds,1871,
TRO01,Haymakers' Grounds,1871,
WAS01,Olympic Grounds,1871,